text,id,pubdate
"Finally on #NewTwitter! Looks awesome. Very stylish indeed,",2716793418,18547
anyone know where to find twitter id on #newtwitter?,2716791348,18547
@salmanSP aaaaaaaaaaaa...THANK U... i have di #newtwitter dats y i'm so late,2716788818,18547
Logged in to twitter online at work. #newtwitter is raping my eyes. Make it stop. Twitter for #iPad has spoiled me.,2716786340,18547
@Chris7an the #NewTwitter because I'm not using lappie.,2716782223,18547
"@looneytunes I agree - but anyone using #newtwitter right now would see your background all funky, too - no?",2716779482,18547
This is helpful designers. RT @9clouds: How to Create a Background for the #NewTwitter - by @akcolgan http://bit.ly/aBoIJ6,2716777535,18547
"@BrNKuran Do #NewTwitter, vc gostou ?",2716777449,18547
"The only thing I dislike about #newtwitter is that it's slower than my 3rd party apps. Does all the same things though, basically.",2716775270,18547
F5 refresh doesn't work on #NewTwitter for me? Lame.,2716774516,18547
http://trtools.com.br/m/?trt=gui_iagooo    #newtwitter,2716774298,18547
not really fuckin wit #newtwitter,2716773824,18547
the #newtwitter looks pretty legit. i like it...,2716773587,18547
I love the fact that you can watch videos and pics without opening a new page on the #newtwitter. Much more interactive indeed,2716771452,18547
"#newtwitter, please go away and leave me alone? I do not like you in any way.",2716769850,18547
"First time on #NewTwitter, it is a lot better than Old Twitter.",2716768214,18547
"Oh well, #NewTwitter is more like the old Myspace actually, we will have twitter-talk next, you can forget about facbook chat...!",2716767347,18547
"@Anna_loves_chu Idk, I guess with #newtwitter and follower problems D:",2716766907,18547
@iRiitaa Try the Firefox Beta! It's Hardware accelerated and it runs great with #newtwitter http://mzl.la/d23n7a #fxhelp,2716766561,18547
Why can't I find my direct messages?#newtwitter,2716766252,18547
#NewTwitter I don't like this!!,2716765153,18547
How to Create a Background for the #NewTwitter - by @akcolgan http://bit.ly/aBoIJ6,2716764723,18547
Well. I was enjoying #newtwitter but I have now discovered you cannot edit retweets. LUDICROUS,2716764479,18547
Ok this #newtwitter has me confused :(,2716764292,18547
I may have been late in joining the part but which of my follows are using #NewTwitter and which are sticking with the original?,2716763103,18547
With #newtwitter could be also have some new 'themes' to choose from too?,2716761991,18547
Yet again had to venture into #oldtwitter as #newtwitter is not working properly! No offence #newtwitter I like 2 know who actually RT me,2716761580,18547
@Leticia_LCoelho Esse twitter tá sinistro. Acho que é coisa do #NewTwitter.,2716761382,18547
#newtwitter !,2716760036,18547
"Now for sure, I have to change my background scheme bcuz of the #newtwitter.",2716758938,18547
#NEWTWITTER = umaa grandee porcariia :S,2716757773,18547
ok back on the #newtwitter,2716756579,18547
"been using #newtwitter for a while now, but I just officially closed the option at the top to go back to old twitter. #newtwitter4eva",2716756561,18547
#NewTwitter,2716756526,18547
#newtwitter :o,2716755994,18547
#thingsalsomakingmemadthatwerejustavailabletometoday: #newtwitter. beyond frustrated today hahaa,2716755375,18547
Welcome to #NewTwitter! Read up on what’s new. You can also leave the preview and come back later.,2716754502,18547
"@SBradyCalhoun FYI, #newtwitter allows you to change the location or add a new one if the location it auto-chooses is not exactly correct.",2716753869,18547
@willadam you like? #newtwitter I have trouble finding what I'm looking for (could be me very slowly adjusting to new things),2716753107,18547
Yo im back. Love the #newtwitter so much maaann.,2716748735,18547
"@theknottybride #newtwitter a prob here too, suppose we will get used to it eventually, but happily using #tweetdeck for most things now",2716745827,18547
#newtwitter no toca fondo?,2716745826,18547
"Liking the #newtwitter - nice to have a bit more info available all in the one place. Now, what else does it do?",2716744555,18547
@ThetaMom Nope - I refuse to use #newtwitter right now. I can't add people to lists in it. :(,2716743742,18547
How to Create Custom Backgrounds for New Twitter via @9Clouds http://bit.ly/av0GBY #NewTwitter,2716739892,18547
"interesting: #newtwitter shows a message as an @-mention of me, but the actual @getify part is not linked because of leading/trailing chars",2716738049,18547
@isvdk  links bovenin #newtwitter,2716737630,18547
this #newtwitter is confusing...,2716737286,18547
my pops (@tckamdar) just found out you can click on tweets in #newtwitter. i think i witnessed a life-changing moment.,2716732140,18547
Was beginning to think I was alone. It's pretty nice RT @GayPatriot Have to say it... I'm warming to #NewTwitter. Took a few days.,2716730921,18547
i <3 #newtwitter,2716726224,18547
RT @mmangen: RT @JDEbberly: RT @DebraUlrich Understanding the #NewTwitter (Features and How to Use It) -http://t.co/3ctHtmz #Tools,2716725311,18547
"twitters turning into facebook, #NewTwitter, if i waentd to go on facebook, i would, apologies but the old twitter is the one for me.",2716725182,18547
@looneytunes How long can we keep it old school? Will there come a point when we don't have a choice? #newtwitter,2716724471,18547
"son of a bitch, #newtwitter still can't show the timeline and @-mentions together inline?  my console client is better than this",2716723614,18547
the #newtwitter is cool!,2716722287,18547
This is weird but I am kinda starting to a little bit like #newtwitter. Blehh. Okay I will stop tweeting about that now or Madolyn will -,2716721907,18547
"I almost feel like starting a Facebook group ;-0 - where are my old #mentions, #newtwitter?",2716720433,18547
RT @JDEbberly: RT @DebraUlrich Understanding the #NewTwitter (Features and How to Use It) -http://t.co/3ctHtmz #Tools,2716719652,18547
who like the #newtwitter ;),2716715835,18547
NO. #newtwitter DO NOT WANT.,2716715735,18547
"Found an interesting bug in #NewTwitter, too lazy to find out where to report it",2716711800,18547
"RT @BlaiddWolfe: Dear @twitter, please abandon the #newtwitter project. It sucks and is full of glitches. Please focus on fixing up the old",2716711557,18547
"Overall, I live this #NewTwitter format. Its easier to remember y'all twitter names",2716711184,18547
I hate the #NewTwitter ... Too complicated.,2716710997,18547
How do you guys like the new design? #newtwitter #design,2716709576,18547
i'm using the old twitter again because of my BG <3 but i think #newtwitter is better :),2716709017,18547
It should work with UserJS or browser extensions that would redirect all twitter.com links to its domain. I can’t stand #newtwitter.,2716708137,18547
"@natabbotts I complained about the #newtwitter template change too, but if you're stuck with it, may as well do it right",2716707241,18547
@fragmentz its cool when you get use to it  #newtwitter,2716706035,18547
also good lord #newtwitter has an astounding delay between characters when typing a tweet.,2716704071,18547
@GayPatriot I can't wrap my head around it... just doesn't do it for me. #NewTwitter,2716703573,18547
"Is it just me, or that #newTwitter doesn't always show who RT'd your tweets?",2716701325,18547
Is there a way to reply to someone without copying and pasting? and to retweet? #frustrating #newtwitter,2716701068,18547
cheating on #fb with #NewTwitter,2716700432,18547
"New Twitter needs to scroll to the bottom of the new tweets when I click the ""X new tweets"" link, not stay at the top #newtwitter",2716699710,18547
"#newtwitter , get outta my face -________-",2716696754,18547
Am I the only tweep left choosing *not* to use #newtwitter right now?,2716694786,18547
"@JamaicaMyWay I have #newTwitter, the reply & retweet buttons show up when I hover over each tweet.",2716693408,18547
Have to say it... I'm warming to #NewTwitter.  Took a few days.,2716692894,18547
RT @Milkezinha: @hisashiicast se eu soubesse dar #RT no #newtwitter eu dava =/,2716692771,18547
Pssst... I NOTICED. #newtwitter #takethebluebarawayalready,2716692400,18547
"Dear @Twitter.  I like #NewTwitter, but it'd be great if you could highlight/bold/change the Messages link when I have a new DM. #kthxbye",2716689957,18547
oh shyt i never get on twitter on the computer so today is my first time seeing this #NewTwitter... I like it,2716689818,18547
@_UDUAK_ ok! I'm not really used to this #newTwitter interface,2716688925,18547
all that & a bag of chips! RT @samsalkin: it appears that i'm livin la vida #newtwitter,2716688787,18547
"#newtwitter missed a great opportunity for a kickass ""conversation view"" why? even tweetdeck's simplistic approach is better",2716682433,18547
woohoo! finally got the #newtwitter,2716682387,18547
#newtwitter sucks major ass,2716680897,18547
reading the wall became so much easier with the #newtwitter though I'm still a bit aggravated being deprived of it at work :(,2716673916,18547
"#newtwitter I have a ""meh, it's there"". Anyone care to raise to ""s'alright""?",2716673502,18547
#newtwitter !,2716673300,18547
RT function isn't working on #newtwitter. They are not showing up on my profile.,2716671457,18547
so instead of a #failwhale i now get to see a #failalien when i cant access my DMs? #newtwitter / #mobiletwitter whats up?,2716669265,18547
"seriously! #newtwitter i would love to try you out...but the ""preview"" shows me nothing but ""done with errors on page"" #omgwtfbbq",2716669229,18547
"@safoguets dunno, I'm on TweetDeck... It's prob the #newtwitter... So, switch back to the #oldtwitter...",2716669175,18547
I can tweet. Yesterday I couldn't tweet. Twitter is like getting worst everyday thank you #NewTwitter.,2716666151,18547
@hisashiicast se eu soubesse dar #RT no #newtwitter eu dava =/,2716662916,18547
"""el #newTwitter se droga"" @maxpowertuc",2716660475,18547
RT if you like #newtwitter !,2716660065,18547
@Sp0on Yes! What is UP with mobile Twitter? It all fell apart recently. #newtwitter blues?,2716656538,18547
#newtwitter Thanks for newtwitter =),2716655643,18547
"Ok, so now it has an intermittent tinyurl problem.. hate #newtwitter. No more change...",2716654317,18547
"Although it just appeared as the original tweet, without reference to the account whose post we RT'd. Nevermind, #NewTwitter, nevermind.",2716651761,18547
RT @IqwanaHamid: ya.its hard to get used @ first. RT @cashtom:  @IqwanaHamid #NewTwitter is pretty good but I prefer the old one cuz Its mo,2716650769,18547
"Finally, #NewTwitter!",2716649572,18547
RT @sayyDominique: @_czechmeout I loveeee #NewTwitter ! < I HATE IT=/,2716646929,18547
RT @_czechmeout: i refuse to update to the #newtwitter,2716645948,18547
get your act together #newtwitter and WORK!,2716645492,18547
#newtwitter I miss the little line that divided old tweets from new ones.,2716640082,18547
#NewTwitter mass fiinoo! xD! ,2716639802,18547
@_czechmeout I loveeee #NewTwitter !,2716638424,18547
Why the fuck I don't have the #newtwitter,2716637874,18547
I've decided I don't like #NewTwitter.. #OldTwitter here I come! : D,2716636382,18547
okay for the #NewTwitter!!! i live... cant really see my background though.... urgh...,2716635815,18547
Newt Witter? #newtwitter,2716635502,18547
"My #newtwitter is not working properly, all my today posts appears with yesterday's time mark.... why???",2716635185,18547
Awesome. Thanks. RT @jonpierce: w/e hack: adding classic-style RTs to #NewTwitter via Chrome http://bit.ly/classic-retweet-for-chrome,2716634840,18547
"Looks like our retweets (with that silly recycling symbol) are finally showing up in our stonebridge.com feed. Thanks, #NewTwitter !",2716634584,18547
@glenbeer Screen grab of the blanked out #newtwitter when looking at a geolocation tweet.  http://twitpic.com/2x28bj,2716633362,18547
i refuse to update to the #newtwitter,2716630525,18547
"@Aimzter1 Yes, it is! I love #newtwitter!",2716629597,18547
fuck me #newtwitter is comfusing. i dislike it. *goes back to old twitter*,2716627168,18547
"Is it just me, or does #newtwitter look a lot like identica?",2716625829,18547
"@jj_bills thank you sir. i shall try out this #newtwitter. my philosophy though, if it ain't broke, don't fix it",2716625652,18547
"online, i prefer the #newtwitter its just like the iphone twitter app :)",2716623497,18547
